ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601888.SH,20250324,62.02,0.7154,1.5318,0.74,19.1118,30.0989,2.3289,12831063.7909,12109253.3239
601888.SH,20250321,61.82,0.9439,2.0212,0.78,19.0502,30.0018,2.3213,12789686.61,12070203.813
601888.SH,20250320,62.72,0.6371,1.3643,0.49,19.3275,30.4386,2.3551,12975883.924,12245926.612
601888.SH,20250319,63.34,0.7433,1.5915,0.58,19.5186,30.7395,2.3784,13104153.1847,12366980.0957
601888.SH,20250318,63.59,0.904,1.9358,0.71,19.5956,30.8608,2.3878,13155874.6608,12415791.9843
601888.SH,20250317,64.12,1.5807,3.3846,1.43,19.7589,31.118,2.4077,13265524.1901,12519273.1881
601888.SH,20250314,64.08,2.1964,4.703,2.63,19.7466,31.0986,2.4062,13257248.754,12511463.286
601888.SH,20250313,62.12,1.1156,2.3887,1.3,19.1426,30.1474,2.3326,12851752.3813,12128778.0793
601888.SH,20250312,61.72,0.6605,1.4142,0.77,19.0194,29.9533,2.3176,12768998.0196,12050679.0576
601888.SH,20250311,62.2,0.8395,1.7976,1.03,19.1673,30.1862,2.3356,12868303.2537,12144397.8837
601888.SH,20250310,61.27,0.6959,1.4902,0.83,18.8807,29.7349,2.3007,12675899.3626,11962817.6581
601888.SH,20250307,61.92,0.8571,1.8353,0.89,19.081,30.0503,2.3251,12810375.2004,12089728.5684
601888.SH,20250306,62.34,1.2386,2.6521,1.14,19.2104,30.2542,2.3409,12897267.2803,12171732.5413
601888.SH,20250305,61.23,0.6417,1.374,0.56,18.8684,29.7155,2.2992,12667623.9264,11955007.7559
601888.SH,20250304,61.13,0.6439,1.3788,0.56,18.8375,29.6669,2.2954,12646935.336,11935483.0005
601888.SH,20250303,61.11,0.8286,1.7742,0.73,18.8314,29.6572,2.2947,12642797.6179,11931578.0494
601888.SH,20250228,61.17,1.4448,3.0937,1.36,18.8499,29.6864,2.2969,12655210.7721,11943292.9026
601888.SH,20250227,62.67,1.8621,3.9872,2.31,19.3121,30.4143,2.3533,12965539.6287,12236164.2342
601888.SH,20250226,61.04,0.9207,1.9714,1.23,18.8098,29.6233,2.2921,12628315.6046,11917910.7206
601888.SH,20250225,60.05,0.6823,1.4611,0.88,18.5047,29.1428,2.2549,12423498.5592,11724615.6417
601888.SH,20250224,60.72,0.7733,1.6558,0.97,18.7112,29.468,2.28,12562112.1152,11855431.5032
601888.SH,20250221,61.05,1.0717,2.2948,1.45,18.8129,29.6281,2.2924,12630384.4636,11919863.1961
601888.SH,20250220,60.47,0.5857,1.2542,0.69,18.6342,29.3466,2.2707,12510390.6391,11806619.6146
601888.SH,20250219,60.86,0.625,1.3382,0.72,18.7543,29.5359,2.2853,12591076.1418,11882766.1608
601888.SH,20250218,60.31,0.8076,1.7292,0.95,18.5849,29.269,2.2646,12477288.8944,11775380.0059
601888.SH,20250217,61.75,0.8799,1.8842,1.07,19.0286,29.9678,2.3187,12775204.5967,12056536.4842
601888.SH,20250214,62.09,0.8032,1.7198,0.93,19.1334,30.1328,2.3315,12845545.8042,12122920.6527
601888.SH,20250213,61.99,1.1023,2.3604,1.4,19.1026,30.0843,2.3277,12824857.2138,12103395.8973
601888.SH,20250212,61.48,0.7649,1.6378,1.02,18.9454,29.8368,2.3086,12719345.4025,12003819.6445
601888.SH,20250211,60.97,0.6879,1.4729,0.97,18.7882,29.5893,2.2894,12613833.5913,11904243.3918
601888.SH,20250210,62.05,0.7518,1.6097,1.14,19.121,30.1134,2.33,12837270.368,12115110.7505
601888.SH,20250207,61.64,0.9949,2.1304,1.72,18.9947,29.9145,2.3146,12752447.1472,12035059.2532
601888.SH,20250206,60.95,0.7344,1.5725,1.34,18.7821,29.5796,2.2887,12609695.8732,11900338.4407
601888.SH,20250205,60.22,0.5641,1.2079,1.07,18.5571,29.2253,2.2613,12458669.163,11757807.726
601888.SH,20250127,60.7,0.5149,1.1026,0.92,18.705,29.4583,2.2793,12557974.3971,11851526.5521
601888.SH,20250124,61.25,0.4916,1.0526,0.86,18.8745,29.7252,2.2999,12671761.6445,11958912.707
601888.SH,20250123,60.52,0.5809,1.2438,1.04,18.6496,29.3709,2.2725,12520734.9343,11816381.9923
601888.SH,20250122,60.38,0.5947,1.2735,1.11,18.6064,29.303,2.2673,12491770.9077,11789047.3347
601888.SH,20250121,61.53,0.446,0.9551,0.72,18.9608,29.8611,2.3105,12729689.6977,12013582.0222
601888.SH,20250120,61.88,0.6766,1.4487,1.18,19.0687,30.0309,2.3236,12802099.7643,12081918.6663
601888.SH,20250117,61.02,0.5509,1.1796,0.95,18.8036,29.6136,2.2913,12624177.8865,11914005.7695
601888.SH,20250116,61.6,0.528,1.1306,0.87,18.9824,23.484,2.35,12744171.711,12027249.351
601888.SH,20250115,61.29,0.48,1.0279,0.74,18.8868,23.3658,2.3381,12680037.0807,11966722.6092
601888.SH,20250114,61.87,0.8473,1.8142,1.46,19.0656,23.5869,2.3603,12800030.9052,12079966.1907
601888.SH,20250113,60.17,0.4711,1.0088,0.81,18.5417,22.9388,2.2954,12448324.8677,11748045.3482
